CustomerId,Surname,Geography,Gender,Age,CreditScore,Balance,Tenure,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditTier,AgeGroup,CLV_Tier,Est_CLV,RiskScore,Churn_Probability,Risk_Category
15756850,Golovanov,France,Male,40,479,0.0,1,2,0,0,114996.43,0,Very_Poor,Mid_Career,Medium,0.0,80,0.18307241915385541,Low Risk
15702741,Potts,France,Male,32,601,93012.89,8,1,1,0,86957.42,0,Fair,Early_Career,High,74410.312,20,0.12134756173395232,Low Risk
15635905,Moran,Spain,Female,32,616,0.0,6,2,1,1,43001.46,0,Fair,Early_Career,Medium,0.0,10,0.08416312002080593,Low Risk
15777892,Samsonova,Germany,Male,37,721,107720.64,3,1,1,1,158591.12,0,Good,Early_Career,High,32316.192,0,0.35375347055232176,Medium Risk
15656176,Jenkins,France,Male,57,501,0.0,10,2,1,1,47847.19,0,Poor,Pre_Retirement,Medium,0.0,35,0.13207701060251187,Low Risk
15811127,Volkov,France,Male,35,521,96423.84,6,1,1,0,10488.44,0,Poor,Early_Career,High,57854.304,20,0.18799483646200435,Low Risk
15604482,Chiemezie,Spain,Male,30,850,141040.01,2,1,1,1,5978.2,0,Excellent,Early_Career,Medium,28208.002000000004,0,0.23937674822983904,Low Risk
15622911,Jude,France,Male,42,759,105420.18,4,1,0,1,121409.06,0,Good,Mid_Career,High,42168.072,25,0.4458606893411815,Medium Risk
15600974,He,Spain,Male,50,516,0.0,5,1,0,1,146145.93,1,Poor,Pre_Retirement,Medium,0.0,35,0.7306953533509278,High Risk
15727868,Onuora,France,Female,38,711,129022.06,2,2,1,1,14374.86,1,Good,Early_Career,High,51608.824,0,0.41036147113780225,Medium Risk
15773039,Ku,France,Male,37,550,0.0,3,1,1,1,179670.31,0,Poor,Early_Career,Medium,0.0,10,0.4631260439174476,Medium Risk
15679531,Collins,France,Male,34,618,134954.53,5,1,1,1,151954.39,0,Fair,Early_Career,High,67477.265,0,0.17416663806800145,Low Risk
15684181,Hackett,France,Male,45,643,0.0,5,1,1,0,142513.5,1,Fair,Mid_Career,Medium,0.0,55,0.707036747389921,High Risk
15612087,Dike,France,Male,45,671,106376.85,2,1,0,1,158264.62,0,Good,Mid_Career,Medium,21275.370000000003,25,0.5987541582571886,High Risk
15752047,Trevisano,Germany,Male,33,689,161814.64,2,2,1,0,169381.9,0,Good,Early_Career,High,64725.85600000001,20,0.17619142792938675,Low Risk
15573152,Glassman,France,Female,41,620,0.0,9,2,0,0,88852.47,0,Fair,Mid_Career,Medium,0.0,55,0.2558008737504293,Low Risk
15594917,Miller,France,Female,34,676,63095.01,1,1,1,1,40645.81,0,Good,Early_Career,Medium,6309.501,10,0.18190545168327624,Low Risk
15785542,Kornilova,Germany,Male,26,572,118287.01,4,2,0,0,60427.3,0,Poor,Young,Premium,94629.60800000001,20,0.2944867606359957,Low Risk
15723488,Watson,Germany,Male,47,668,106854.21,7,1,0,1,157959.02,1,Good,Mid_Career,High,74797.947,25,0.7538072086178862,Very High Risk
15786308,Millar,Spain,Female,33,730,0.0,9,2,0,0,176576.62,0,Good,Early_Career,Medium,0.0,30,0.06607697362897215,Low Risk
15659366,Shih,France,Male,43,807,105799.32,1,2,1,0,34888.04,1,Excellent,Mid_Career,Medium,21159.864,55,0.5392544232788068,Medium Risk
15774854,Fuller,France,Male,54,592,0.0,8,1,1,1,28737.71,1,Poor,Pre_Retirement,Medium,0.0,35,0.7726032842912248,Very High Risk
15725311,Hay,France,Female,31,726,114722.05,9,2,1,1,98178.57,0,Good,Early_Career,Premium,206499.69,0,0.15213333583602592,Low Risk
15787155,Yang,Spain,Male,30,514,0.0,7,1,0,1,125010.24,0,Poor,Early_Career,Medium,0.0,10,0.43807936867797115,Medium Risk
15727829,McIntyre,France,Male,42,567,0.0,2,2,1,1,167984.61,0,Poor,Mid_Career,Medium,0.0,35,0.07237815048797748,Low Risk
15733247,Stevenson,France,Male,33,850,0.0,10,1,1,0,4861.72,1,Excellent,Early_Career,Medium,0.0,30,0.4721125545603615,Medium Risk
15568748,Poole,Germany,Male,45,671,99564.22,6,1,1,1,108872.45,1,Good,Mid_Career,High,59738.532,25,0.6763635996242842,High Risk
15699029,Bagley,France,Male,37,670,170557.91,4,2,1,0,198252.88,0,Good,Early_Career,Premium,136446.328,20,0.3266007681567426,Low Risk
15774393,Ch'ien,France,Female,30,694,0.0,9,2,1,1,26960.31,0,Good,Early_Career,Medium,0.0,10,0.0763752833038312,Low Risk
15676895,Cattaneo,Germany,Female,39,547,74596.15,6,3,1,1,85746.52,1,Poor,Early_Career,Premium,134273.06999999998,20,0.8121199140873199,Very High Risk
15637753,O'Sullivan,Germany,Male,50,751,96888.39,2,1,1,0,77206.25,1,Good,Pre_Retirement,Medium,19377.678,45,0.9255269082971515,Very High Risk
15605461,Lucas,Germany,Female,29,594,130830.22,3,1,1,0,61048.53,0,Poor,Young,High,39249.066,20,0.5120727128985372,Medium Risk
15808473,Ringrose,France,Male,62,673,0.0,1,2,0,1,111981.19,0,Good,Senior,Medium,0.0,45,0.04983217135216485,Low Risk
15627000,Freeman,France,Male,40,610,0.0,0,2,1,0,62232.6,0,Fair,Mid_Career,Medium,0.0,65,0.11014158472628818,Low Risk
15787174,Sergeyev,France,Female,37,512,0.0,1,2,0,1,156105.03,0,Poor,Early_Career,Medium,0.0,20,0.07533433073237457,Low Risk
15723886,Fiore,Germany,Male,20,767,119714.25,3,2,0,1,150135.38,0,Good,Young,High,71828.55,0,0.14766335757312285,Low Risk
15704769,Smith,France,Female,62,585,113978.97,5,2,0,1,93146.11,0,Poor,Senior,Premium,113978.97,25,0.38579085498306726,Medium Risk
15772896,Dumetochukwu,Germany,Male,42,763,100160.75,6,1,1,0,33462.94,1,Good,Mid_Career,High,60096.45,45,0.6613997603679078,High Risk
15711540,Pacheco,France,Female,29,712,0.0,2,1,1,1,144375.0,0,Good,Young,Medium,0.0,10,0.21389003915246843,Low Risk
15764866,Synnot,Germany,Female,43,539,116220.5,3,3,1,0,55803.96,1,Poor,Mid_Career,Premium,104598.45000000001,65,0.9626160463272089,Very High Risk
15794056,Johnston,France,Female,46,668,0.0,2,3,1,0,89048.46,1,Good,Mid_Career,Medium,0.0,75,0.9301751997685901,Very High Risk
15795149,Stevens,France,Male,28,703,81173.83,2,2,0,1,162812.16,0,Good,Young,High,32469.532000000003,0,0.07589673047355239,Low Risk
15812009,Grant,Spain,Male,38,662,0.0,4,2,1,0,136259.65,0,Good,Early_Career,Medium,0.0,30,0.061314801485087195,Low Risk
15651001,Tsao,Germany,Female,39,725,116803.8,5,1,1,0,124052.97,0,Good,Early_Career,High,58401.9,20,0.55674661983664,High Risk
15813844,Barnes,France,Male,37,703,105961.68,8,2,0,1,74158.8,0,Good,Early_Career,Premium,169538.688,0,0.11521126906572222,Low Risk
15596175,McIntosh,Germany,Male,62,659,117411.6,6,1,1,1,45071.09,1,Fair,Senior,High,70446.96,25,0.6201201238144038,High Risk
15576269,Madison,Spain,Male,34,523,0.0,7,2,1,0,62030.06,0,Poor,Early_Career,Medium,0.0,30,0.03086183738145742,Low Risk
15797219,Ifesinachi,France,Female,40,635,123497.58,10,1,1,0,131953.23,1,Fair,Mid_Career,Premium,123497.58,45,0.678350273825298,High Risk
15685500,Glazkov,Germany,Male,26,772,152400.51,7,2,1,0,79414.0,0,Good,Young,Premium,213360.714,20,0.1931338004613564,Low Risk
15599792,Dimauro,France,Female,26,545,0.0,1,2,1,1,199638.56,0,Poor,Young,Medium,0.0,20,0.05709178228190796,Low Risk
15657566,Wieck,Germany,Male,24,634,103097.85,8,1,1,1,157577.29,0,Fair,Young,High,82478.28000000001,0,0.25656964588309494,Low Risk
15772423,Liao,Germany,Male,54,739,126418.14,8,1,1,0,134420.75,1,Good,Pre_Retirement,Premium,101134.512,45,0.9517704699648638,Very High Risk
15628112,Hughes,Germany,Female,36,771,77846.9,5,1,0,0,99805.99,0,Good,Early_Career,High,38923.45,20,0.38488299901596323,Medium Risk
15753754,Morrison,Spain,Female,34,587,0.0,1,2,1,1,97932.68,0,Poor,Early_Career,Medium,0.0,20,0.07052176010080861,Low Risk
15793726,Matveyeva,France,Female,62,681,0.0,0,2,0,1,170968.99,0,Good,Senior,Medium,0.0,45,0.07853273241692298,Low Risk
15694717,Ku,Germany,Male,37,544,79731.91,2,1,1,1,57558.95,0,Poor,Early_Career,Medium,15946.382000000001,0,0.3437055614889313,Low Risk
15665834,Cheatham,Spain,Male,28,696,0.0,8,1,0,0,176713.47,0,Good,Young,Medium,0.0,30,0.3398867487863312,Low Risk
15765297,Yao,Spain,Male,41,766,0.0,0,2,0,1,34283.23,0,Good,Mid_Career,Medium,0.0,45,0.0820358675174698,Low Risk
15636684,Kirkland,France,Male,34,727,0.0,10,2,1,1,198637.34,0,Good,Early_Career,Medium,0.0,10,0.038511945854732464,Low Risk
15750803,Jess,France,Female,30,693,127992.25,6,1,1,1,50457.2,0,Good,Early_Career,High,76795.34999999999,0,0.2107108439386728,Low Risk
15713853,Ifeajuna,Germany,Male,42,732,108748.08,9,2,1,1,65323.11,0,Good,Mid_Career,Premium,195746.544,25,0.29534485827381035,Low Risk
15673481,Morton,Spain,Female,48,726,99906.19,6,1,1,0,64323.24,0,Good,Mid_Career,High,59943.714,45,0.8117984552555173,Very High Risk
15686776,Rossi,France,Female,32,557,184686.41,6,2,1,0,14956.44,0,Poor,Early_Career,Premium,221623.692,20,0.18726798424630453,Low Risk
15673693,Reppert,France,Female,26,682,110654.02,0,1,0,1,111879.21,0,Good,Young,Medium,11065.402000000002,10,0.12886869337467555,Low Risk
15700696,Kang,Spain,Male,31,738,79019.8,9,1,1,1,18606.23,0,Good,Early_Career,High,71117.82,0,0.13171055397163497,Low Risk
15813163,Ch'iu,Spain,Female,36,531,99240.51,9,1,1,0,123137.01,0,Poor,Early_Career,Premium,89316.459,20,0.32346108895453435,Low Risk
15653857,Wallis,France,Male,34,498,0.0,2,2,1,1,148528.24,0,Very_Poor,Early_Career,Medium,0.0,25,0.046929821792506016,Low Risk
15777076,Clark,France,Male,36,651,0.0,7,2,1,0,13898.31,0,Fair,Early_Career,Medium,0.0,30,0.05761052520892484,Low Risk
15717398,Fielding,Spain,Female,39,549,0.0,7,1,0,0,81259.25,1,Poor,Early_Career,Medium,0.0,30,0.6457309241500202,High Risk
15787071,Dulhunty,Spain,Male,41,650,0.0,9,2,0,1,191599.67,0,Fair,Mid_Career,Medium,0.0,35,0.11274249929363489,Low Risk
15619955,Bevington,Germany,Male,34,733,100337.96,3,3,1,0,48559.19,1,Good,Early_Career,Premium,90304.16399999999,40,0.9236383762080166,Very High Risk
15796505,Boyle,Germany,Female,34,811,149297.19,1,2,1,1,186339.74,0,Excellent,Early_Career,Medium,29859.438000000002,10,0.1682583044305847,Low Risk
15725166,Newton,France,Male,30,707,0.0,8,2,1,0,33159.37,0,Good,Early_Career,Medium,0.0,30,0.03996811990543721,Low Risk
15800116,Bowman,Germany,Male,28,712,145605.44,4,1,0,1,93883.53,0,Good,Young,High,58242.17600000001,0,0.341382731432996,Low Risk
15758685,Dubinina,Spain,Female,37,706,0.0,7,2,1,1,110899.3,0,Good,Early_Career,Medium,0.0,10,0.0729234291819803,Low Risk
15767339,Chiazagomekpere,France,Female,53,777,0.0,10,2,1,0,189992.97,0,Good,Pre_Retirement,Medium,0.0,55,0.6647074574130686,High Risk
15683562,Allen,France,Male,35,646,84026.86,6,1,0,1,164255.69,0,Fair,Early_Career,High,50416.116,0,0.20034740756198757,Low Risk
15782210,K'ung,France,Male,46,714,0.0,1,1,1,0,152167.79,1,Good,Mid_Career,Medium,0.0,65,0.808680202356906,Very High Risk
15668893,Wilsmore,France,Male,39,782,0.0,8,2,1,1,33949.67,0,Excellent,Early_Career,Medium,0.0,10,0.06621489839539922,Low Risk
15669169,Hargreaves,Spain,Male,29,775,0.0,10,2,1,1,68143.93,0,Good,Young,Medium,0.0,10,0.03549566859295819,Low Risk
15643024,Huang,Germany,Male,35,479,138718.92,4,1,1,1,47251.79,1,Very_Poor,Early_Career,High,55487.56800000001,15,0.44414228284454593,Medium Risk
15699389,Ch'ien,France,Male,42,807,118274.71,7,1,1,1,25885.72,0,Excellent,Mid_Career,High,82792.297,25,0.4377524785657422,Medium Risk
15708608,Wallwork,France,Female,22,799,174185.98,8,2,0,1,192633.85,0,Excellent,Young,Premium,278697.568,0,0.22748960918812744,Low Risk
15626144,Chu,France,Male,40,675,113208.86,7,2,1,0,34577.36,0,Good,Mid_Career,Premium,158492.40399999998,45,0.34638069747770067,Low Risk
15573112,Kang,Spain,Male,29,602,103907.28,5,1,1,0,161229.84,0,Fair,Young,High,51953.64,20,0.33621504096425625,Low Risk
15790678,Davidson,France,Female,32,475,119023.28,8,1,1,0,100816.29,0,Very_Poor,Early_Career,Premium,95218.62400000001,35,0.23895206345481423,Low Risk
15727556,O'Donnell,Spain,Female,26,744,166297.89,5,1,1,1,181694.44,0,Good,Young,High,83148.945,0,0.3223008221546251,Low Risk
15697307,Nnachetam,Spain,Male,34,588,0.0,10,2,1,0,79078.91,0,Poor,Early_Career,Medium,0.0,30,0.04110141747263611,Low Risk
15652266,Chidiebele,Germany,Male,42,703,63227.0,9,1,0,1,137316.32,0,Good,Mid_Career,High,56904.3,25,0.4497648193258306,Medium Risk
15607098,Ahmed,Spain,Female,41,747,94521.17,5,2,1,0,194926.86,0,Good,Mid_Career,Premium,94521.17,45,0.34695204198955343,Low Risk
15655774,Booth,France,Male,27,583,0.0,7,2,1,0,51285.49,0,Poor,Young,Medium,0.0,30,0.034897244396706044,Low Risk
15590241,Chuang,Spain,Female,34,750,112822.26,9,1,0,0,150401.53,1,Good,Early_Career,Premium,101540.034,20,0.48247309251943404,Medium Risk
15785819,Shao,France,Male,38,681,0.0,3,2,1,1,112491.96,0,Good,Early_Career,Medium,0.0,10,0.058243461609414064,Low Risk
15723654,Tsao,France,Male,25,773,135903.33,2,1,1,0,73656.38,0,Good,Young,Medium,27180.665999999997,20,0.19510084224322938,Low Risk
15774510,Tien,France,Female,31,714,125169.26,4,1,1,1,106636.89,0,Good,Early_Career,High,50067.704,0,0.1750208225945149,Low Risk
15684173,Chang,Spain,Female,44,687,0.0,7,3,1,0,155853.52,1,Good,Mid_Career,Medium,0.0,75,0.8919122308415313,Very High Risk
15650068,Johnson,France,Male,58,511,149117.31,0,1,1,1,162599.51,0,Poor,Pre_Retirement,Medium,14911.731,35,0.4808822145667426,Medium Risk
15811490,French,France,Male,33,627,0.0,5,2,1,1,103737.82,0,Fair,Early_Career,Medium,0.0,10,0.03584059750034655,Low Risk
15803976,Efremov,France,Female,31,694,0.0,10,2,1,0,160990.27,0,Good,Early_Career,Medium,0.0,30,0.07274347926020774,Low Risk
15682541,Hartley,Spain,Female,36,616,132311.71,6,1,0,0,15462.84,0,Fair,Early_Career,High,79387.026,20,0.4502017898473559,Medium Risk
15695699,Calabrese,France,Male,35,687,0.0,8,2,1,0,10334.05,0,Good,Early_Career,Medium,0.0,30,0.05196310516589762,Low Risk
15624188,Chiu,France,Female,33,712,0.0,6,2,1,1,190686.16,0,Good,Early_Career,Medium,0.0,10,0.04922946780168766,Low Risk
15812191,Brennan,France,Male,33,553,118082.89,4,1,0,0,94440.45,0,Poor,Early_Career,High,47233.156,20,0.17832314695176613,Low Risk
15636673,Onwuatuegwu,France,Male,31,667,119266.69,1,1,1,1,28257.63,0,Good,Early_Career,Medium,11926.669000000002,10,0.13632261299188855,Low Risk
15594898,Hewitt,France,Male,43,731,0.0,2,1,1,1,170034.95,1,Good,Mid_Career,Medium,0.0,35,0.6813994660862691,High Risk
15660211,Shih,Germany,Male,35,629,156847.29,7,2,1,0,31824.29,0,Fair,Early_Career,Premium,219586.206,20,0.1620859149899729,Low Risk
15773972,Balashov,France,Male,50,614,137104.47,4,1,1,0,127166.49,1,Fair,Pre_Retirement,High,54841.788,45,0.9169608008250348,Very High Risk
15746726,Doyle,Germany,Male,31,438,78398.69,8,1,1,0,44937.01,0,Very_Poor,Early_Career,High,62718.952000000005,35,0.30730980711000816,Low Risk
15702919,Collins,Germany,Male,30,729,63669.42,6,1,1,0,145111.37,0,Good,Early_Career,High,38201.651999999995,20,0.2768429912404063,Low Risk
15674398,Russo,France,Male,38,642,0.0,3,2,0,0,171463.83,0,Fair,Early_Career,Medium,0.0,30,0.07620756240057816,Low Risk
15797960,Skinner,Germany,Female,59,806,135296.33,0,1,1,0,182822.5,0,Excellent,Pre_Retirement,Medium,13529.633,55,0.9718629290366259,Very High Risk
15631868,Robertson,Spain,Male,36,744,153804.44,2,1,1,1,87213.33,0,Good,Early_Career,High,30760.888000000003,0,0.2184076283121779,Low Risk
15581539,Atkinson,Spain,Male,37,474,0.0,3,2,0,0,57175.32,0,Very_Poor,Early_Career,Medium,0.0,45,0.08938952070223999,Low Risk
15662736,Doyle,France,Male,49,559,147069.78,2,1,1,0,120540.83,1,Poor,Mid_Career,Medium,29413.956000000002,45,0.8584115910768113,Very High Risk
15666252,Ritchie,Spain,Male,42,706,0.0,9,2,1,1,28714.34,0,Good,Mid_Career,Medium,0.0,35,0.06890061306042793,Low Risk
15677512,McEncroe,Spain,Female,22,628,0.0,3,1,1,0,85426.28,0,Fair,Young,Medium,0.0,30,0.41609295878875663,Medium Risk
15626114,Pearson,France,Male,24,429,95741.75,4,1,1,0,46170.75,0,Very_Poor,Young,High,38296.700000000004,35,0.2503510154918109,Low Risk
15810834,Gordon,Spain,Female,57,525,145965.33,2,1,1,1,64448.36,0,Poor,Pre_Retirement,Medium,29193.066,25,0.42517140980187845,Medium Risk
15678910,Ts'ai,France,Female,30,680,141441.75,8,1,1,1,16278.97,0,Good,Early_Career,Premium,113153.40000000001,0,0.1898014629656877,Low Risk
15694408,Lung,France,Male,40,749,139290.41,1,1,1,0,182855.42,1,Good,Mid_Career,Medium,13929.041000000001,55,0.6816519555204734,High Risk
15682757,Pardey,France,Male,30,734,0.0,3,2,1,0,107640.25,0,Good,Early_Career,Medium,0.0,30,0.05356359484930844,Low Risk
15736601,Tai,France,Male,35,716,144428.87,4,1,1,0,134132.65,0,Good,Early_Career,High,57771.548,20,0.20203039341869686,Low Risk
15601848,Scott,France,Male,35,594,0.0,2,2,1,0,103480.69,0,Poor,Early_Career,Medium,0.0,30,0.05447578875367596,Low Risk
15736008,Hunter,France,Female,46,644,95441.27,9,1,1,0,108761.05,1,Fair,Mid_Career,High,85897.14300000001,45,0.7817248054569663,Very High Risk
15669064,Mazzanti,Germany,Male,35,671,144848.74,1,1,1,1,179012.3,0,Good,Early_Career,Medium,14484.874,10,0.35222196485340473,Medium Risk
15624528,L?,Germany,Male,26,664,116244.14,7,2,1,1,95145.14,0,Good,Young,Premium,162741.796,0,0.12937731148857678,Low Risk
15598493,Beach,France,Male,50,656,0.0,7,2,0,1,72143.44,0,Fair,Pre_Retirement,Medium,0.0,35,0.13873006620728043,Low Risk
15601274,Hsieh,Spain,Female,40,667,146502.07,1,1,1,0,19162.89,0,Good,Mid_Career,Medium,14650.207000000002,55,0.5731735294890621,High Risk
15702669,Faulkner,Germany,Male,44,663,117028.6,2,2,0,1,144680.18,0,Good,Mid_Career,High,46811.44,25,0.5197193634335799,Medium Risk
15728669,Knowles,Germany,Female,30,584,112013.81,8,1,1,0,177772.03,1,Poor,Early_Career,Premium,89611.04800000001,20,0.5650787423906362,High Risk
15742668,Day,Spain,Female,37,626,108269.37,6,1,1,0,5597.94,0,Fair,Early_Career,High,64961.621999999996,20,0.44193852088252683,Medium Risk
15697441,Hsueh,France,Male,29,485,182123.79,7,1,1,0,116828.51,1,Very_Poor,Young,Premium,127486.65299999999,35,0.27232543497510453,Low Risk
15740476,Tsao,Germany,Female,32,659,150923.74,3,2,0,1,174652.51,0,Fair,Early_Career,Premium,90554.24399999999,0,0.1895896088025235,Low Risk
15648064,Kennedy,France,Male,33,649,0.0,2,2,1,0,2010.98,0,Fair,Early_Career,Medium,0.0,30,0.061810685334874764,Low Risk
15636624,Nwabugwu,Spain,Female,39,805,165272.13,5,1,1,0,14109.85,1,Excellent,Early_Career,High,82636.065,20,0.4491072306708384,Medium Risk
15807923,Young,Germany,Female,39,716,115301.31,10,1,1,0,43527.4,1,Good,Early_Career,Premium,115301.31,20,0.5548528392509109,High Risk
15745844,Kerr,Germany,Female,40,642,129502.49,6,2,0,1,86099.23,1,Fair,Mid_Career,Premium,155402.988,25,0.36769798081361493,Medium Risk
15786170,Tien,France,Male,31,659,118342.26,4,1,0,0,161574.19,0,Fair,Early_Career,High,47336.904,20,0.1855773574504434,Low Risk
15681081,Marrero,Spain,Female,47,545,0.0,5,2,1,1,38970.14,0,Poor,Mid_Career,Medium,0.0,35,0.08880771137585201,Low Risk
15785869,Pisano,France,Female,25,718,0.0,7,2,1,0,30380.12,0,Good,Young,Medium,0.0,30,0.061730817453186704,Low Risk
15763859,Brown,France,Female,43,840,0.0,7,2,1,0,90908.95,0,Excellent,Mid_Career,Medium,0.0,55,0.34806489016834796,Low Risk
15658935,Freeman,Germany,Female,34,630,106937.05,9,2,1,0,138275.01,0,Fair,Early_Career,Premium,192486.69,20,0.3333354052848147,Low Risk
15747358,Russell,Germany,Male,59,643,170331.37,3,1,1,1,32171.79,0,Fair,Pre_Retirement,High,51099.411,25,0.42248652084333826,Medium Risk
15735203,Seleznyov,Germany,Female,32,654,114510.85,1,1,1,1,126143.23,0,Fair,Early_Career,Medium,11451.085000000001,10,0.38384145645703144,Medium Risk
15576256,Yusupova,France,Male,39,582,0.0,5,2,1,1,129892.93,0,Poor,Early_Career,Medium,0.0,10,0.04000829041750171,Low Risk
15659420,Foley,Spain,Male,32,659,107594.11,3,2,1,1,102416.84,0,Fair,Early_Career,High,64556.466,0,0.17307802642220227,Low Risk
15593365,Shih,Spain,Male,39,762,81273.13,2,1,1,1,18719.67,0,Good,Early_Career,Medium,16254.626000000002,0,0.20710924599303573,Low Risk
15777352,Ikedinachukwu,Spain,Female,32,568,169399.6,7,1,1,0,61936.22,0,Poor,Early_Career,Premium,118579.72,20,0.3335403326934726,Low Risk
15812007,Power,Spain,Male,25,670,0.0,6,2,1,1,78358.94,0,Good,Young,Medium,0.0,10,0.03073355131493039,Low Risk
15739438,Reed,France,Male,30,539,0.0,0,2,1,0,160979.66,0,Poor,Early_Career,Medium,0.0,40,0.06077298663750031,Low Risk
15611759,Simmons,Spain,Female,57,850,126776.3,8,2,1,1,132298.49,0,Excellent,Pre_Retirement,Premium,202842.08000000002,25,0.4304523410559954,Medium Risk
15661629,Ricci,Spain,Male,34,522,126436.29,9,1,1,0,174248.52,1,Poor,Early_Career,Premium,113792.661,20,0.41939656121047697,Medium Risk
15633950,Yen,France,Male,41,737,101960.74,1,1,1,1,123547.28,0,Good,Mid_Career,Medium,10196.074,35,0.315636464441843,Low Risk
15592386,Campbell,France,Male,58,520,0.0,3,2,0,1,32790.02,0,Poor,Pre_Retirement,Medium,0.0,35,0.1519393209927805,Low Risk
15803716,West,Spain,Male,28,706,0.0,3,2,0,1,181543.67,0,Good,Young,Medium,0.0,10,0.03705000728626065,Low Risk
15696674,Robinson,Germany,Female,45,643,150842.93,2,1,0,1,2319.96,1,Fair,Mid_Career,Medium,30168.586,25,0.6596158685160318,High Risk
15706365,Bianchi,France,Female,50,648,102535.57,9,1,1,1,189543.19,0,Fair,Pre_Retirement,Premium,92282.013,25,0.5700207033613406,High Risk
15745088,Chen,Germany,Female,29,443,99027.61,9,2,1,0,10940.4,0,Very_Poor,Young,Premium,178249.698,35,0.19893241544693738,Low Risk
15676715,Madukaego,France,Male,62,640,0.0,9,2,1,1,199493.38,0,Fair,Senior,Medium,0.0,35,0.11636422326536255,Low Risk
15613085,Ibrahimova,Spain,Female,33,628,0.0,3,1,1,1,188193.25,0,Fair,Early_Career,Medium,0.0,10,0.36575907325276164,Medium Risk
15633537,Nolan,Germany,Female,42,540,87271.41,9,2,1,0,172572.64,0,Poor,Mid_Career,Premium,157088.538,45,0.3396174229506084,Low Risk
